url,brand,slug,priceCurrency,price,title,description,right-side-img,left-side-img,front-both-img
https://www.highsnobiety.com/en-us/shop/product/converse-run-star-motion-ox-whiteblackegret,Converse,converse-run-star-motion-ox-whiteblackegret,USD,75.0,Converse – Run Star Motion Ox White/Black/Egret,"Converse’s Run Star Motion is as futuristic a reimagining of classic Chucks as you’ll see. Primed and ready to take your style to new heights, the bold silhouette is characterized by its elevated stance, outfitted with CX foam to deliver next-level comfort with each step. Designed to reflect the energy of city streets, the Run Star Motion draws attention with its playful, distorted lines that are built for future movement. The upper is a direct nod to classic Converse design, while the sneaker’s wavy platform and sculptural traction lugs keep you elevated and provide you with superior grip day in and day out. ",data/highsnobiety/Converse/converse-run-star-motion-ox-whiteblackegret-right-side-img.jpg,data/highsnobiety/Converse/converse-run-star-motion-ox-whiteblackegret-left-side-img.jpg,data/highsnobiety/Converse/converse-run-star-motion-ox-whiteblackegret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-run-star-motion-ox-blackwhiteegret,Converse,converse-run-star-motion-ox-blackwhiteegret,USD,125.0,Converse – Run Star Motion Ox Black/White/Egret,"Converse’s Run Star Motion is as futuristic a reimagining of classic Chucks as you’ll see. Primed and ready to take your style to new heights, the bold silhouette is characterized by its elevated stance, outfitted with CX foam to deliver next-level comfort with each step. Designed to reflect the energy of city streets, the Run Star Motion draws attention with its playful, distorted lines that are built for future movement. The upper is a direct nod to classic Converse design, while the sneaker’s wavy platform and sculptural traction lugs keep you elevated and provide you with superior grip day in and day out. ",data/highsnobiety/Converse/converse-run-star-motion-ox-blackwhiteegret-right-side-img.jpg,data/highsnobiety/Converse/converse-run-star-motion-ox-blackwhiteegret-left-side-img.jpg,data/highsnobiety/Converse/converse-run-star-motion-ox-blackwhiteegret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-utility-hi-whiteegretblack,Converse,converse-chuck-70-utility-hi-whiteegretblack,USD,96.0,Converse – Chuck 70 Utility Hi White/Egret/Black,"Originally designed as a basketball sneaker, the Chuck 70 is now fit for the outdoors thanks to the nature-inspired Utility Hi variation. The retooled silhouette is constructed using cotton canvas on the upper, while a translucent TPU cage is implemented in the style of modern technical hiking boots. Rubber overlays provide added protection from the elements on this outdoor meets retro ‘90s street fashion design. The shoe is finished with the signature Chuck star ankle patch and license plate logo. ",data/highsnobiety/Converse/converse-chuck-70-utility-hi-whiteegretblack-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-utility-hi-whiteegretblack-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-utility-hi-whiteegretblack-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-utility-hi-storm-windegret,Converse,converse-chuck-70-utility-hi-storm-windegret,USD,96.0,Converse – Chuck 70 Utility Hi Storm Wind/Egret,"Originally designed as a basketball sneaker, the Chuck 70 is now fit for the outdoors thanks to the nature-inspired Utility Hi variation. The retooled silhouette is constructed using cotton canvas on the upper, while a translucent TPU cage is implemented in the style of modern technical hiking boots. Rubber overlays provide added protection from the elements on this outdoor meets retro ‘90s street fashion design. The shoe is finished with the signature Chuck star ankle patch and license plate logo. ",data/highsnobiety/Converse/converse-chuck-70-utility-hi-storm-windegret-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-utility-hi-storm-windegret-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-utility-hi-storm-windegret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-ox-parchmentgarnetegret,Converse,converse-chuck-70-ox-parchmentgarnetegret,USD,60.0,Converse – Chuck 70 Ox Parchment/Garnet/Egret,"No matter the current trend, the Chuck 70 never goes out of style. Recently, the iconic Converse silhouette has been updated with modern details that improve the overall design and simultaneously celebrate the original model. Minor changes include a heavier canvas, vintage stitching, slightly higher rubber foxing, more substantial rubber toe cap, and advanced cushioning in the midsole that enhances comfort. Still, the Chuck 70 looks like the same classic shoe from decades ago. ",data/highsnobiety/Converse/converse-chuck-70-ox-parchmentgarnetegret-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-parchmentgarnetegret-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-parchmentgarnetegret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-ox-blackblackegret,Converse,converse-chuck-70-ox-blackblackegret,USD,100.0,Converse – Chuck 70 Ox Black/Black/Egret,"No matter the current trend, the Chuck 70 never goes out of style. Recently, the iconic Converse silhouette has been updated with modern details that improve the overall design and simultaneously celebrate the original model. Minor changes include a heavier canvas, vintage stitching, slightly higher rubber foxing, more substantial rubber toe cap, and advanced cushioning in the midsole that enhances comfort. Still, the Chuck 70 looks like the same classic shoe from decades ago. ",data/highsnobiety/Converse/converse-chuck-70-ox-blackblackegret-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-blackblackegret-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-blackblackegret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-mule-slip-egretegretblack,Converse,converse-chuck-70-mule-slip-egretegretblack,USD,54.0,Converse – Chuck 70 Mule Slip Egret/Egret/Black,"Converse has taken its most iconic silhouette and given it a considerable makeover fit for the warm weather season. The Chuck 70 is now available in mule form, allowing you to slip in and out with ease. Showcasing many of the same design details as the original model, the Chuck 70 Mule is made using a fully recycled canvas upper with curved, closed seams that create a split pattern effect. The pair is outfitted with an OrthoLite sockliner for enhanced comfort and finished with the signature, vintage license plate logo at the heel. ",data/highsnobiety/Converse/converse-chuck-70-mule-slip-egretegretblack-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-mule-slip-egretegretblack-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-mule-slip-egretegretblack-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-chuck-70-ox-naturalblackegret,Converse,converse-chuck-70-ox-naturalblackegret,USD,60.0,Converse – Chuck 70 Ox Natural/Black/Egret,"No matter the current trend, the Chuck 70 never goes out of style. Recently, the iconic Converse silhouette has been updated with modern details that improve the overall design and simultaneously celebrate the original model. Minor changes include a heavier canvas, vintage stitching, slightly higher rubber foxing, more substantial rubber toe cap, and advanced cushioning in the midsole that enhances comfort. Still, the Chuck 70 looks like the same classic shoe from decades ago. The iconic sneaker can be paired with shorts and a T-shirt, jeans and a hoodie, and even slacks — there’s virtually nothing you can’t wear it with.",data/highsnobiety/Converse/converse-chuck-70-ox-naturalblackegret-right-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-naturalblackegret-left-side-img.jpg,data/highsnobiety/Converse/converse-chuck-70-ox-naturalblackegret-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/maison-margiela-x-reebok-classic-leather-memory-of-blackfootwear-whiteblack,Maison Margiela x Reebok,maison-margiela-x-reebok-classic-leather-memory-of-blackfootwear-whiteblack,USD,200.0,Maison Margiela x Reebok – Classic Leather Memory Of Black/Footwear White/Black,"Maison Margiela’s latest reimagining of the Classic Leather spotlights the authentic construction of an iconic Reebok sneaker. Reinterpreted through the lens of the fashion house’s signature “memory of” concept — which recollects an object or feeling that is no longer materially visible — the silhouette is deconstructed as the original cross-check is peeled off to reveal the punch-holes that once held its stitching. The authentic construction of the sneaker then comes to the forefront, uncovering a felt liner that is normally hidden from view. Notches at the heel and the heel cap emerge following the removal of the protective heel piece, and the top of the heel tab appears hulled to show the structure that holds it together. Exposing the seam allowance, the mudguard is applied on top of other components, ultimately creating a three-dimensional effect that embodies the silhouette. ",data/highsnobiety/Maison Margiela x Reebok/maison-margiela-x-reebok-classic-leather-memory-of-blackfootwear-whiteblack-right-side-img.jpg,data/highsnobiety/Maison Margiela x Reebok/maison-margiela-x-reebok-classic-leather-memory-of-blackfootwear-whiteblack-left-side-img.jpg,data/highsnobiety/Maison Margiela x Reebok/maison-margiela-x-reebok-classic-leather-memory-of-blackfootwear-whiteblack-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/converse-x-golf-wang-chuck-70-ox-python-pink-dogwood-vintage-white,Converse x GOLF WANG,converse-x-golf-wang-chuck-70-ox-python-pink-dogwood-vintage-white,USD,81.0,Converse x GOLF WANG – Chuck 70 Ox Python Pink Dogwood Vintage White,"Golf Wang x Converse’s Chuck 70 Ox boasts Tyler, the Creator’s affinity for exotic prints and patterns by boasting premium leather with an all-over embossed snakeskin print. In addition to utilizing leather instead of canvas, Tyler and Golf Wang opt for a translucent outsole and foxing in place of the traditional white look to further elevate the iconic Converse silhouette. The Chucks are finished with a co-branded sockliner to signal the collaboration, which serves as Tyler, the Creator’s first-ever take on the low-top version of the sneaker. Emerging in tonal pink and blue colorways, the Golf Wang Chuck 70 Ox ultimately embodies Tyler’s boldness to explore what is next. ",data/highsnobiety/Converse x GOLF WANG/converse-x-golf-wang-chuck-70-ox-python-pink-dogwood-vintage-white-right-side-img.jpg,data/highsnobiety/Converse x GOLF WANG/converse-x-golf-wang-chuck-70-ox-python-pink-dogwood-vintage-white-left-side-img.jpg,data/highsnobiety/Converse x GOLF WANG/converse-x-golf-wang-chuck-70-ox-python-pink-dogwood-vintage-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/last-resort-ab-vm001-suede-hi-blackwhite,Last Resort AB,last-resort-ab-vm001-suede-hi-blackwhite,USD,52.5,Last Resort AB – VM001 Suede Hi Black/White,"Designed by skaters for skaters, the VM001 Suede Hi is a minimal yet high-quality design featuring a suede upper and canvas lining as well as a rubber sole and foxing. It has a PU collar and is branded with the playful Last Resort AB logo at the tongue, heel, and footbed. This versatile shoe is for more than skating, though, as it offers the wearer a timeless look that is primed and ready for casual wear, too. You can easily go from shredding city streets to dinner and drinks with friends in the VM001 Suede Hi by Last Resort AB. Pair it with shorts, sweats, jeans, and slacks — it’s the perfect complement to whatever you have on.",data/highsnobiety/Last Resort AB/last-resort-ab-vm001-suede-hi-blackwhite-right-side-img.jpg,data/highsnobiety/Last Resort AB/last-resort-ab-vm001-suede-hi-blackwhite-left-side-img.jpg,data/highsnobiety/Last Resort AB/last-resort-ab-vm001-suede-hi-blackwhite-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-xc-72-white,New Balance,new-balance-xc-72-white,USD,145.0,New Balance – XC-72 White,"Falling in line with her stellar work on the 237 and 327, Charlotte Lee has once again been called on by New Balance to design another industry-shaking silhouette, the XC-72. Much like the 237 and 327, the XC-72 heavily references ‘70s running footwear, featuring a leather upper with suede overlays and a nylon vamp. The standout design detail, however, emerges by way of the sole unit where a vertically-split outsole showcases two hard ground traction patterns that give the shoe an aggressive, experimental edge. As New Balance puts it, the XC-72 is the future that the past dreamed about, come to life, and we couldn’t agree more.",data/highsnobiety/New Balance/new-balance-xc-72-white-right-side-img.jpg,data/highsnobiety/New Balance/new-balance-xc-72-white-left-side-img.jpg,data/highsnobiety/New Balance/new-balance-xc-72-white-front-both-img.jpg
