brand,description,pricecurrency,price,title,collection_name,collection_url,url,photos_path,s3_path
puma sportstyle,"- Puma R698 `Reverse Classics` ""Nimbus Cloud""- Colour: Black/ Purple- Stijlcode: 383534-2",EUR,49.99,R698 Reverse Nimbus Cloud,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/r698-reverse-classics-nimbus-cloud,data/sneakerbaas/category-men/photos/puma sportstyle/R698 Reverse Nimbus Cloud,
puma sportstyle,"- Slipstream suede fs ""Lake Blue"" - Colour: White/Black/Blue- Stijlcode:  388634-1",EUR,49.99,Slipstream Suede Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-invdr-suede-fs-lake-blue,data/sneakerbaas/category-men/photos/puma sportstyle/Slipstream Suede Blue,
puma sportstyle,"- Puma Blaze of Glory PL ""Pristine""- Colour: Biege/Green- Stylecode: 386346-01",EUR,69.99,Blaze of Glory Pristine,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/blaze-of-glory-pl-pristine,data/sneakerbaas/category-men/photos/puma sportstyle/Blaze of Glory Pristine,
kangaroos,"- Kangaroos COIL RX ""cream/k red""- SKU: 472910000096- Colors: Red/ Grey / Black- Size advice: We recommend ordering your normal size!",EUR,59.99,COIL RX creamk red,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-rx-cream-k-red,data/sneakerbaas/category-men/photos/kangaroos/COIL RX creamk red,
puma sportstyle,"- Puma Prevail ""Royal Purple""- Colour: White/Purple - Stijlcode: 386569-2",EUR,49.99,Prevail Royal Purple,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/prevail-royal-purple,data/sneakerbaas/category-men/photos/puma sportstyle/Prevail Royal Purple,
karhu,"- Karhu Trampas ""Dawn Blue""- Stylecode: F809023- Full suede upper- Suede M-logo- Leather ankle lining- Leather topped footbed- 100% cotton lace- Original inspired trampas box design- Color: Grey",EUR,49.99,Trampas Dawn Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/trampas-dawn-blue,data/sneakerbaas/category-men/photos/karhu/Trampas Dawn Blue,
saucony,"- Saucony 3D Grid Hurricane ""White / Green""- Colour : White / Green- Stijlcode: S70646-1",EUR,69.99,3D Grid Hurricane White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/3d-grid-hurricane-white-green,data/sneakerbaas/category-men/photos/saucony/3D Grid Hurricane White,
nike,"- Nike React Element 55 ""Black""- Colour: Black- Stijlcode:  BQ6166-008",EUR,59.99,React Element 55 Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/react-element-55-black-1,data/sneakerbaas/category-men/photos/nike/React Element 55 Black,
nike skateboarding,"They’re light, they’re easy and they’re ready for summer. Hop in on any road trip or day out in these Nike SB Zoom Verona slip’s and you’ll instantly feel like going with the flow. They combine amazing comfort with sturdy suede and padded heels. The flexible outsole gives an instant worn-in sense, even when they’re fresh out the box. Stylecode: CZ2373-300",EUR,49.99,Zoom Verona Slip Light Dew,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/zoom-verona-slip-light-dew,data/sneakerbaas/category-men/photos/nike skateboarding/Zoom Verona Slip Light Dew,
puma sportstyle,"- Puma Wild Rider Rollin' ""White""- Colour: White/Red/Blue/Grey- Stijlcode: 38151704",EUR,39.99,Wild Rider Rollin White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/wild-rider-rollin-zwart,data/sneakerbaas/category-men/photos/puma sportstyle/Wild Rider Rollin White,
adidas originals,"- Adidas Oznova ""Dash Grey""- Colour: Grey- Stijlcode: GY3066",EUR,59.99,Oznova Dash Grey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/oznova-dash-grey,data/sneakerbaas/category-men/photos/adidas originals/Oznova Dash Grey,
kangaroos,"- KangaROOS Future Runner OG ""Haze""- Colour: White/Purple/Yellow/Grey- Stijlcode: 47263 000 6233",EUR,49.99,Future Runner OG Haze,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/future-runner-og-haze,data/sneakerbaas/category-men/photos/kangaroos/Future Runner OG Haze,
autry,"This Autry Medalist Low is completely made of leather in a beautiful green-white color. In addition, the Autry logo is on the middle of the sneaker. Stylecode: AULMWB03",EUR,154.95,Medalist Low Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/medalist-low-green,data/sneakerbaas/category-men/photos/autry/Medalist Low Green,
reebok classics,"- Reebok Jurassic Stomper ""Coal""- Colour: Black- Stylecode: GX5412",EUR,99.99,Jurassic Stomper Coal,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/jurassic-stomper-coal,data/sneakerbaas/category-men/photos/reebok classics/Jurassic Stomper Coal,
mizuno,"- Mizuno GV 87 ""Steeple Gray""- Colour: Grey/White- Stylecode: D1GA190905",EUR,49.99,GV 87 Steeple Gray,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/mizuno-gv-87-steeple-gray,data/sneakerbaas/category-men/photos/mizuno/GV 87 Steeple Gray,
puma sportstyle,"- Puma Basket VTX x Butter Goods ""Rooibos""- Colour: Orange/White- Stijlcode: 381099-02",EUR,59.99,Basket x Butter Goods,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/basket-vtg-butter-goods-rooibos-wit,data/sneakerbaas/category-men/photos/puma sportstyle/Basket x Butter Goods,
puma sportstyle,- Puma Basket x Butter Goods 'Dark Blue' - Colour: Dark Blue/White/Bone- Stylecode: 381099-01,EUR,69.99,Basket Butter Goods,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/basket-vtg-butter-goods-dark-blauw,data/sneakerbaas/category-men/photos/puma sportstyle/Basket Butter Goods,
nike,"- Nike Air Huarache ""Bright Mango""- Colour: White / Paars- Stijlcode: DD1068-101",EUR,59.99,Air Huarache Bright Mango,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/air-huarache-bright-mango,data/sneakerbaas/category-men/photos/nike/Air Huarache Bright Mango,
saucony,"- Saucony X Extra Butter Shadow 6000 ""White Rabbit""- Colour: White/Black/Red- Stijlcode: S70603-1",EUR,89.99,Shadow 6000 x Extra Butter,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-rubbit-hole,data/sneakerbaas/category-men/photos/saucony/Shadow 6000 x Extra Butter,
karhu,"- Karhu Fushion 2.0 ""Silver""- Stylecode: F804110- Colors: Silver / Jet Black- Suede en mesh overlays met reflecterende details- Pull tab op de hiel van schoen om de schoen makkelijker uit en aan te trekken- Ronde rope veters- Speciaal ontworpen “Ursa Minor” inlegzolen en schoenendoos",EUR,69.99,Fusion 2.0 Silver,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-silver-1,data/sneakerbaas/category-men/photos/karhu/Fusion 2.0 Silver,
karhu,"- Karhu Legacy 96 ""Very Berry""- Colour: Grey/Pink- Stylecode: ﻿F806010",EUR,69.99,Legacy 96 Very Berry,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-95-very-berry,data/sneakerbaas/category-men/photos/karhu/Legacy 96 Very Berry,
autry,"- Autry Medalist Low ""Bordeaux""- Colour: Red / Off White- Stijlcode: AULMNN04",EUR,109.99,Medalist Low Bordeaux,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/medalist-low-bordeaux,data/sneakerbaas/category-men/photos/autry/Medalist Low Bordeaux,
vans,"- Old Skool 36 DX ""Spray""- Colour: White/Multicolor- Stijlcode: VN0A54F39XQ1",EUR,49.99,Old Skool 36 DX Spray,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/ua-old-skool-36-dx-black,data/sneakerbaas/category-men/photos/vans/Old Skool 36 DX Spray,
autry,"- Autry Low Suede ""Neutral""- Colour: Pink / Off White- Stijlcode: AULMGG02",EUR,149.99,Low Suede Neutral,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/low-leather-onbekend-2,data/sneakerbaas/category-men/photos/autry/Low Suede Neutral,
karhu,"- Karhu Legacy OG ""Purple""- Colour: White/Purple- Stylecode: F806001",EUR,69.99,Legacy OG Purple,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/karhu-legacy-og-purple,data/sneakerbaas/category-men/photos/karhu/Legacy OG Purple,
saucony,"Originally released in 1988, the Saucony Azura is back just in time to celebrate its 30th anniversary. A lightweight, fast runner, the Saucony Azura returns in its original shape that features an upper made of synthetic micro-suede, with the original torsional rigidity bar in place as well. No hot air or hype, just one seriously awesome sneaker. Stylecode: S70437-39",EUR,59.99,Azura White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/azura-white-2,data/sneakerbaas/category-men/photos/saucony/Azura White,
kangaroos,"Kangaroos has been a real sneaker brand from the start. The brand was founded in America in 1979 when the architect Bob Gamm, who loved jogging, wondered where to keep his key while jogging. The solution was a self-designed jogging shoe that had a small, sealed pocket at the front. He called the shoes Kangaroos and used Dynacoil ™, a technology discovered and designed by NASA. In a few years time, the trendy jogging shoes with pocket became a success in many countries. The unique pouch can still be found on every model. All Kangaroos sneakers are characterized by the unique design in combination with functionality and high quality. StyleCode: 472779046",EUR,49.99,Finalist  Vibram,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/finalist-vibram,data/sneakerbaas/category-men/photos/kangaroos/Finalist  Vibram,
kangaroos,"- KangaROOS Dynaflow ""Vibram""- Colour: Black/Pink/Yellow- Stijlcode: 472755076",EUR,49.99,Dynaflow Vibram,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/dynaflow-vibram,data/sneakerbaas/category-men/photos/kangaroos/Dynaflow Vibram,
saucony,"- Saucony Shadow 5000 ""Tan""- Colour: Grey/Black- Stylecode: S70404-43 The Shadow 5000 is an important silhouette in Saucony's history. First introduced in 1985 as a performance trainer, the Shadow 5000 still has the same comfort and stability as the original. The Shadow 5000 is an icon from the classics of Saucony Originals.",EUR,79.99,Shadow 5000 Tan,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-tan,data/sneakerbaas/category-men/photos/saucony/Shadow 5000 Tan,
vans,"- UA Lampin 86 DX ANFC ""Multi Color""- Colour: Red/Blue- Stylecode: VN0A7Q4R9NR",EUR,49.99,Lampin Multi Color,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/ua-lampin-86-dx-anfc-multi-color,data/sneakerbaas/category-men/photos/vans/Lampin Multi Color,
kangaroos,"- KangaROOS ROOStraditions Ultralite II Denim ""Navy"" - Colour: Blue/Red/Beige  - Stijlcode: 6404-1990-4020",EUR,119.99,Ultralite II Denim,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/roostraditions-denim-navy,data/sneakerbaas/category-men/photos/kangaroos/Ultralite II Denim,
karhu,"- Karhu Albatross 82 ""Deep Navy""- Colour: Blue/Deep navy- Stijlcode: F808005",EUR,29.99,Albatross 82 Navy,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/albatross-82-deep-navy,data/sneakerbaas/category-men/photos/karhu/Albatross 82 Navy,
karhu,"- Karhu Synchron Classic ""Jade Cream""- Colour: Grey- Stylecode: F802657",EUR,69.99,Synchron Classic Jade Cream,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-jade-cream,data/sneakerbaas/category-men/photos/karhu/Synchron Classic Jade Cream,
adidas originals,"A Clean Classic. These men's Supercourt Shoes alone will not save the planet, but they represent adidas' commitment to our planet and future. The trainers are certified vegan and redesigned to reduce material waste. Stylecode: FU9728",EUR,69.99,Supercourt White,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/supercourt-white-4,data/sneakerbaas/category-men/photos/adidas originals/Supercourt White,
saucony,"- Saucony x Fresh Rags Grid Web  ""Manatee Springs""- Colour: Black / Blue- Stijlcode: S70598-1",EUR,69.99,Grid Web x Fresh Rags,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/grid-manatee-springs,data/sneakerbaas/category-men/photos/saucony/Grid Web x Fresh Rags,
vans,"- UA Old Skool 36 DX Anaheim Factory ""Black""- Colour: Black/White- Stylecode: VN0A54F39XN",EUR,59.99,Old Skool Anaheim,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/ua-old-skool-36-dx-anaheim-factory,data/sneakerbaas/category-men/photos/vans/Old Skool Anaheim,
vans,"- Anaheim Factory Sk8-Hi 38 DX ""Multi""- Colour: Red/Blue- Stylecode: VN0A38GF9XP",EUR,59.99,Anaheim Sk8-Hi Multi,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/anaheim-factory-sk8-hi-38-dx-black-1,data/sneakerbaas/category-men/photos/vans/Anaheim Sk8-Hi Multi,
veja,"The V-12 Leather ""Marsala Nautico"" is a great sneaker. It can be recognized by the green V on the side. This stands for vegan and is made of rubber. The sneaker is made of ecological and sustainable materials and represents 10 years of love. Stylecode: XD021955B",EUR,124.95,V-12 Leather Marsala Nautico,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/v-12-leather-marsala-nautico-1,data/sneakerbaas/category-men/photos/veja/V-12 Leather Marsala Nautico,
reebok classics,"- Reebok Prince x Club C 85 ""White""- Colour: White/Yellow- Stylecode: GY8052",EUR,49.99,Club C 85 x Prince,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-85-ftwr-white,data/sneakerbaas/category-men/photos/reebok classics/Club C 85 x Prince,
vans,"The Vans Old Skool sneaker is a true Vans classic; a low top lace-up shoe that was the first to get the iconic side stripe. The sneaker is lined, has padded cuffs for support and flexibility and the reinforced nose can take a beating. Of course, the waffle sole that is characteristic of Vans is also included. Stylecode: VN00D3HNVY",EUR,74.95,Old Skool Navy Blue,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/old-skool-tiger-floral,data/sneakerbaas/category-men/photos/vans/Old Skool Navy Blue,
kangaroos,"- KangaROOS ROOS United ""TKK-Line""- Colour: White/Red/Black- Stijlcode: 4712B0004600",EUR,149.99,ROOS United TKK-Line,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/roos-united-tkk-line,data/sneakerbaas/category-men/photos/kangaroos/ROOS United TKK-Line,
new balance,"- New Balance 1500 Made In UK ""Navy""- SKU: M1500SCN- Colors: Navy / Burgundy / White- Bovenwerk is gemaakt van nubuck en mesh met een rubberen buitenzool- ENCAP tussenzool voor comfort en stabiliteit- New Balance logo is te vinden op de zijkant en op de hiel- MADE UK sneakers worden in de New Balance fabriek in Flimby, UK gemaakt",EUR,99.99,M1500 Navy,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/m1500-navy,data/sneakerbaas/category-men/photos/new balance/M1500 Navy,
