brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Hi-tec,"- Hi-Tec HTS ELITE RGS ""Mellowbuff / Lark / Cambridgebrown""- Colour: Brown / Beige- Stijlcode: K010022-041",EUR,69.99,Elite RGS Mellowbuff,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-elite-rgs-mellowbuff-lark-cambridgebrown,data/raw/sneakerbaas/category-unisex/images/hi-tec/elite rgs mellowbuff,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/elite rgs mellowbuff
Vans,"- Authentic Mixed Utility ""Green""- Colour: Black/Green/Brown- Stylecode: VN0A5KRD8D81",EUR,49.99,Authentic Mixed Utility,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/authentic-mixed-utility-green,data/raw/sneakerbaas/category-unisex/images/vans/authentic mixed utility,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/authentic mixed utility
Diadora,"- Diadora WINNER ""BIANCO/AZZURRO XENO""- Colour: White/Blue- Stylecode: 501.179584-D0341",EUR,59.99,WINNER AZZURRO,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-azzurro-xeno,data/raw/sneakerbaas/category-unisex/images/diadora/winner azzurro,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner azzurro
adidas Originals,"- adidas Originals Adilette 22 ""grey five""- Colour: Grey- Stijlcode: HP6522",EUR,49.99,Adilette 22 grey five,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-grey-five,data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 grey five,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 grey five
Saucony,"- Saucony 3D Grid Hurricane ""White / Royal""- Colour: White/Blue- Stijlcode: S70646-2",EUR,69.99,3D Grid Hurricane Royal,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/3d-grid-hurricane-white-royal,data/raw/sneakerbaas/category-unisex/images/saucony/3d grid hurricane royal,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/3d grid hurricane royal
Diadora,"- Diadora WINNER SL ""BIANCO/GRIGIO GRATTACIELO""- Colour: White/Grey/Black- Stylecode: 501.179583-C4157",EUR,54.99,WINNER SL GRATTACIELO,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-sl-bianco-grigio-grattacielo,data/raw/sneakerbaas/category-unisex/images/diadora/winner sl grattacielo,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner sl grattacielo
Saucony,"- Saucony Shadow 6000 ""Salmon""- Colour: Pink- Stijlcode: S70662-3",EUR,69.99,Shadow 6000 Salmon,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-salmon,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 salmon,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 salmon
Karhu,"- Karhu Fushion 2.0 ""Silver""- Stylecode: F804110- Colors: Silver / Jet Black- Suede en mesh overlays met reflecterende details- Pull tab op de hiel van schoen om de schoen makkelijker uit en aan te trekken- Ronde rope veters- Speciaal ontworpen “Ursa Minor” inlegzolen en schoenendoos",EUR,69.99,Fusion 2.0 Silver,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-silver-1,data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 silver,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 silver
Karhu,"- Karhu Synchron Classic ""Gray Violet""- Stylecode: F802655- Colors: Gray Violet / Jazzy- Suede en mesh overlays/underlays met reflecterende details- Synchron lacing systeem - Double density midsole met een gespikkelde look",EUR,69.99,Synchron Classic Violet,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-gray-violet,data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic violet,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic violet
Converse,"The Converse All Star Chuck '70 is a renewed sneaker with modern details that pay tribute to the original Chuck Taylor All Star from the 70s. It has a slightly higher rubber sole edge, a cushioning footbed for long-lasting comfort and a somewhat larger rubber toe cap. Other vintage details include stitching on the side and a thicker canvas upper for more comfort and sturdiness. And of course, the classic Chuck Taylor features such as the star on the ankle and the outsole of vulcanized rubber are not missing. Stylecode:   167811C",EUR,39.99,Chuck 70 OX Zebra,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/chuck-70-ox-zebra,data/raw/sneakerbaas/category-unisex/images/converse/chuck 70 ox zebra,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/converse/chuck 70 ox zebra
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Black""- Colour: Black/White- Stijlcode: K010002-026",EUR,149.95,Shadow RGS Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-black,data/raw/sneakerbaas/category-unisex/images/hi-tec/shadow rgs black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/shadow rgs black
PUMA Sportstyle,"- Puma Mirage Mox Mono ""Yellow Pear""- Colour: Green- Stijlcode: ﻿37516504",EUR,39.99,Mirage Mox Mono Pear,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/mirage-mox-mono-yellow-pear,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage mox mono pear,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage mox mono pear
PUMA Sportstyle,"- Puma RS-2K ""Internet Exploring""- Colour: White/Blue- Stylecode: 373309 14",EUR,89.99,RS-2K Internet Exploring,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/titel-onbekend-puma,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-2k internet exploring,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-2k internet exploring
Reebok Classics,"- Reebok Club C Legacy ""Classic White""- Colour: White/Multicolor- Stylecode: GY0856",EUR,49.99,Club C Jurassic Park,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/club-c-legacy-classic-white,data/raw/sneakerbaas/category-unisex/images/reebok classics/club c jurassic park,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/reebok classics/club c jurassic park
PUMA Sportstyle,"- Puma Mirage Sport PRM ""Gray Pink""- Colour: Blue/Grey/Green- Stijlcode: 38263701",EUR,49.99,Mirage Sport Gray Pink,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/mirage-sport-prm-gray-roze,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage sport gray pink,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage sport gray pink
Karhu,"- Karhu Albatross 82 ""Deep Navy""- Colour: Blue/Deep navy- Stijlcode: F808005",EUR,29.99,Albatross 82 Navy,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/albatross-82-deep-navy,data/raw/sneakerbaas/category-unisex/images/karhu/albatross 82 navy,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/albatross 82 navy
Vans,"The Vans Authentic is a lace-up, low top shoe with classic stitching, flag branding, and a waffle thread sole for firmer grip. Stylecode: VN0A4BV521M1",EUR,79.99,Simpsons UA Old Skool The Bouviers,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/simpsons-ua-old-skool-the-bouviers,data/raw/sneakerbaas/category-unisex/images/vans/simpsons ua old skool the bouviers,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/simpsons ua old skool the bouviers
Hi-Tec,"- Hi-Tec Shadow RGS ""Silver""- Colour: Beige/Grey- Stijlcode: 006273-051",EUR,99.99,Shadow RGS Silver,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-rgs-silver,data/raw/sneakerbaas/category-unisex/images/hi-tec/shadow rgs silver,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/shadow rgs silver
PUMA Sportstyle,"- Puma Mirage Sport Remix PS ""Red""- Colour: White/Red/Grey- Stijlcode: 38203503",EUR,39.99,Mirage Sport Remix PS Red,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/mirage-sport-remix-ps-puma-wit,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage sport remix ps red,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage sport remix ps red
Karhu,"- Karhu Legacy 96 ""Very Berry""- Colour: Grey/Pink- Stylecode: ﻿F806010",EUR,69.99,Legacy 96 Very Berry,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/legacy-95-very-berry,data/raw/sneakerbaas/category-unisex/images/karhu/legacy 96 very berry,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/legacy 96 very berry
KangaROOS,"- KangaROOS Coil-R2 x SneakerBAAS ""Sin City II""- Colour: Green/Black/White- Stijlcode: 47504 000 5530 SneakerBaas brings back another specialty inspired by Amsterdam once again. This time with a focus of the perfect blend between colors, materials and divine flavors. Handmade in Germany with hairy suede, vegan leather, ostrich vibe, and pieces of cow leather and unique details that can be found on the heel, lip, lace lock, insole and packaging. The variety of green shades refer to a magical green that can only be found exclusively in Amsterdam.",EUR,175.0,SneakerBAAS x Coil-R2 Sin City II,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/x-sneakerbaas-purple-haze,data/raw/sneakerbaas/category-unisex/images/kangaroos/sneakerbaas x coil-r2 sin city ii,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/kangaroos/sneakerbaas x coil-r2 sin city ii
Vans,"- Vans UA Old Skool ""Leopard""- Colour: Black/Animal- Stylecode: VN0A4U3B3I61",EUR,69.99,UA Old Skool Leopard,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/ua-old-skool-leopard,data/raw/sneakerbaas/category-unisex/images/vans/ua old skool leopard,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/vans/ua old skool leopard
Reebok Classics,"- Reebok Club C Legacy ""Solar Green""- Colour: Green- Stylecode: GY5329",EUR,49.99,Club C Daniel Moon,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/club-c-legacy-solar-green,data/raw/sneakerbaas/category-unisex/images/reebok classics/club c daniel moon,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/reebok classics/club c daniel moon
PUMA Sportstyle,"- Puma Wild Rider Rollin' ""White""- Colour: White/Red/Blue/Grey- Stijlcode: 38151704",EUR,39.99,Wild Rider Rollin White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/wild-rider-rollin-zwart,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/wild rider rollin white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/wild rider rollin white
Saucony,"- Saucony Shadow 6000 ""Teal Purple""- Colour: Purple / Black- Stijlcode: S70614-2",EUR,69.99,Shadow 6000 Teal Purp,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-white-3,data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 teal purp,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/saucony/shadow 6000 teal purp
PUMA Sportstyle,"- Puma Mirage Mox Vision ""Apricot Blush""- Colour: Multi- Stijlcode: 36860902",EUR,49.99,Mirage Mox Vision Apricot,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/mirage-mox-vision-apricot-blush,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage mox vision apricot,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage mox vision apricot
PUMA Sportstyle,"- Puma Mirage OG ""Puma Black""- Colour: Grey/Blue- Stijlcode: 37297611",EUR,49.99,Mirage OG Puma Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/mirage-og-puma-black,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage og puma black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage og puma black
PUMA Sportstyle,"- Puma Mirage Mox EB ""Puma White""- Colour: Brown/Beige/Green- Stylecode: ﻿380515-01 Puma breaks the earth with their new Mirage Mox Earthbreak. A bold design with multiple green tints gives a nature-driven look to this usually rather futuristic-feeling sneaker. The Mirage Mox was inspired by different Puma retro’s and finished with opposing futuristic elements, making it a showcase model of two era’s overlapping.",EUR,59.99,MIrage Mox EB Puma White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/mirage-mox-eb-puma-white,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage mox eb puma white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage mox eb puma white
Karhu,"- Karhu Synchron Classic ""Jade Cream""- Colour: Grey- Stylecode: F802657",EUR,69.99,Synchron Classic Jade Cream,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-jade-cream,data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic jade cream,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/synchron classic jade cream
PUMA Sportstyle,"- Puma Mirage OG ""Purple""- Colour: White/Black/Purple- Stijlcode: 37297607",EUR,39.99,Mirage OG Purple,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/mirage-og-puma-white,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage og purple,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage og purple
Nike Skateboarding,Stylecode: DC8902-400,EUR,69.99,Shane Premium Signal Blue,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shane-premium-signal-blue,data/raw/sneakerbaas/category-unisex/images/nike skateboarding/shane premium signal blue,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/nike skateboarding/shane premium signal blue
PUMA Sportstyle,"- Puma Mirage OG ""Quarry""- Colour: Grey/Blue/Pink- Stijlcode: ﻿37297606",EUR,39.99,Mirage OG Quarry,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/mirage-og-quarry,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage og quarry,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/mirage og quarry
Hi-Tec,"- Hi-Tec HTS Shadow RGS ""Off White""- Colour: White/Cream/Black- Stijlcode: K010002-011",EUR,149.95,Shadow RGS Off White,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-off-white,data/raw/sneakerbaas/category-unisex/images/hi-tec/shadow rgs off white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/shadow rgs off white
Warrior,"The Warrior DIME is a brand new take on the classic Warrior silhouette. With suede, gold details and a newly designed box. Stylecode: DIME/SLM-WHT/",EUR,29.99,Suede Rubber Salmon,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/suede-rubber-salmon,data/raw/sneakerbaas/category-unisex/images/warrior/suede rubber salmon,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/warrior/suede rubber salmon
Hi-Tec,"- Hi-Tec Shadow RGS ""White""- Colour: White/Green- Stijlcode: ﻿006273-011",EUR,99.99,Shadow RGS Menthol,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-rgs-white,data/raw/sneakerbaas/category-unisex/images/hi-tec/shadow rgs menthol,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/shadow rgs menthol
