brand,title,price,manufacturer,country_of_origin,imported_by,weight,generic_name,unit_of_measurement,marketed_by,article_code,description,collection_name,collection_url,url,photos_path,s3_path,product_dimensions
Nike,WMNS AIR MAX FURYOSA  ARCHEO PINK ,"₹ 10,796.00",,,,,,,Superkicks India Pvt. Ltd.,,"With an edgy look inspired by the fast-paced running shoes of the '90s, the Nike Air Max Furyosa brings a bold, new voice to fashion and comfort.Offset, stacked Air in the heel delivers a big statement in cushioning.The ultra-plush heel pillow, padded collar and pillowed tongue make you feel like you've just stepped into your favourite slippers.And if that's not enough, the dual-lace system lets you be as expressive as you want, adding DIY flair to the 5-star comfort.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-air-max-furyosa-archeo-pink,data/superkicks/women-sneakers/photos/Nike/WMNS AIR MAX FURYOSA  ARCHEO PINK ,,
Fila,DISRUPTOR II WHITE,"₹ 4,999.00",,,,,,,,,"Comfortable, durable and great looking, this athletic shoe is a new twist on an old favorite. You'll be unstoppable in these!",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/disruptor-ii-white,data/superkicks/women-sneakers/photos/Fila/DISRUPTOR II WHITE,,
Nike,ACG AIR MOWABB TRAILS END BROWN,"₹ 11,596.00",,,,,,,Superkicks India Pvt. Ltd.,,"Thirty years later, this Tinker Hatfield-designed silhouette has stood the test of time. If anything, its longevity is starting to test time itself—how can an outdoors-inspired sneaker designed in 1991 still hold up today? Classic stylings with today's touches. An iconic inner bootie and premium upper have always offered one-of-a-kind comfort and durability, but this modern makeup has a stretchier collar and softer foam midsole, making it easier to slip on and even more comfortable on the trails. Now returning in Trails End Brown and Prism Violet, celebrate this ACG OG as it continues its legacy for another decade.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/acg-air-mowabb-trails-end-brown,data/superkicks/women-sneakers/photos/Nike/ACG AIR MOWABB TRAILS END BROWN,,
Puma,RS-2K INTERNET EXPLORING,"₹ 6,666.00",,,,,,,Superkicks India Pvt. Ltd.,,"Experience a paradigm shift in athletic technology. Our RS-2K Internet Exploring is delves into today's digital narratives in physical form. The RS-2K family of design represents a true renaissance of style and innovation in sportswear, featuring bright splashes of colour and futuristic shapes to deliver high-impact designs that redefine the market.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/rs-2k-internet-exploring-1,data/superkicks/women-sneakers/photos/Puma/RS-2K INTERNET EXPLORING,,
Nike,WMNS DUNK HIGH BLACKWHITE,"₹ 9,295.00",PT. NIKOMAS GEMILANG,Indonesia,Nike India Private Limited,0.95,SHOE,1 Pair,SUPER KICKS INDIA PVT. LTD,DD1869-103,"Created for the hardwood but taken to the streets, the ’80s b-ball icon returns with crisp leather and retro colors. The classic hoops design channels ’80s vintage back onto the streets while the padded, high-top collar adds an old-school look rooted to comfort.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-dunk-high-black-white,data/superkicks/women-sneakers/photos/Nike/WMNS DUNK HIGH BLACKWHITE,,
Converse,RUN STAR MOTION BLACK,"₹ 8,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,171545C,"We could tell you that it's the OG basketball shoe, created over 100 years ago. Or that the design has largely stayed the same, because why mess with a good thing. Or how it became the unofficial sneaker of all your favorite artists and musicians, who each made it their own. Yeah, we could share a lot of stories, but the one that matters most isn't ours it's yours. It's how and where you take your Chucks. The legacy is long, but what comes next is up to you. We just make the shoe. You make the stories.  Canvas upper is lightweight and durable The timeless silhouette you know and love High profile for classic coverage Medial eyelets enhance airflow Classic All Star ankle patch",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/run-star-motion-black,data/superkicks/women-sneakers/photos/Converse/RUN STAR MOTION BLACK,,
Puma,MIRAGE MOX VISION BLUE ATOLL,"₹ 5,332.00",,,,,,,Superkicks India Pvt. Ltd.,,"The Mirage Mox collection takes design cues from a 1970s pair of PUMA running shoes and transforms them with a textural contrast and funky futuristic elements. Inspired by illusions and the space between what's real and otherworldly, it's ready for new realities. With bold pops of colour, the Vision iteration features premium materials for a sophisticated silhouette that will have you rocking retro with cool confidence.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/mirage-mox-vision-blue-atoll,data/superkicks/women-sneakers/photos/Puma/MIRAGE MOX VISION BLUE ATOLL,,
Converse,RUN STAR HIKE LOW WHITE,"₹ 5,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,168817C,"Available in a low top for the first time, the Run Star Hike's chunky platform and jagged rubber sole put an unexpected twist on your everyday Chucks. Details like an organic canvas build, rubber toe cap and Chuck Taylor ankle patch stay true to the original, while a molded platform, two-tone outsole and rounded heel give off futuristic vibes. Winged tongue stitching for reinforcement.  Low-top, platform canvas shoe Colorblocked, lugged outsole for style and traction OrthoLite cushioning for comfort",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/run-star-hike-low-white,data/superkicks/women-sneakers/photos/Converse/RUN STAR HIKE LOW WHITE,,
Puma,RS-FAST,"₹ 6,666.00",,,,,,,Superkicks India Pvt. Ltd.,,"Sometimes fashion just looks fast. These sci-fi-inspired trainers are bold and colourful because their nostalgic, retro design notes optimistically point to better days ahead. Stride into tomorrow with the RS-Fast Trainers' unprecedented bold branding and highly visible graphics.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/rs-fast,data/superkicks/women-sneakers/photos/Puma/RS-FAST,,
Reebok,DAYTONA DMX II,"₹ 7,332.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,DV7354,Throwback running style inspires these women's shoes. Perforation and a peek-a-boo Vector logo on the side add a feminine touch. Authentic DMX cushioning circulates air from the front to the back of your foot as you walk.,women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/daytona-dmx-ii-2,data/superkicks/women-sneakers/photos/Reebok/DAYTONA DMX II,,
Adidas,POD-S3.1 W,"₹ 9,332.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,DB3541,"The '90s sensation is back, updated with more style and comfort. These shoes have TPU 3-Stripes on a soft, sock-like knit upper. The distinctive P.O.D. midsole has a supportive TPU bridge, and Boost cushioning adds an elevated level of comfort.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/pod-s3-1-w,data/superkicks/women-sneakers/photos/Adidas/POD-S3.1 W,,
Reebok,AZTREK 96 REINVENTE,"₹ 5,999.00",Adidas India Marketing Private Ltd.,Indonesia,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,EF7620,"The Aztrek 96 updates heritage Aztrek designs with a more angular shape and added overlays. Made of a mix of textile and textured suede, the shoes show off authentic retro style with '90s-era colour pops and an X-shape on the toe.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/aztrek-96-reinvente,data/superkicks/women-sneakers/photos/Reebok/AZTREK 96 REINVENTE,,
Adidas,FALCON RX W,"₹ 7,999.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,EE5018,"Fearless '90s confidence inspires these shoes. They echo the look of retro sneakers with a chunky, sculpted outsole. A glossy paint effect gives the soft leather upper a striking look. A wide elastic band makes them easy to slip on and off.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/falcon-rx-w,data/superkicks/women-sneakers/photos/Adidas/FALCON RX W,,
Reebok,OPENING CEREMONY INSTAPUMP FURY GREEN,"₹ 9,599.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,FW2474,"Voted ""most popular"" since 1994, the fierce Instapump Fury OG is unrivaled. Designed in collaboration with fashion-forward label Opening Ceremony, these shoes look fresh in plaid. They feature an iconic Pump on the upper for bold, '90s-inspired attitude and a personalized fit.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/opening-ceremony-instapump-fury-green,data/superkicks/women-sneakers/photos/Reebok/OPENING CEREMONY INSTAPUMP FURY GREEN,,
Puma,NRGY PEACH,"₹ 4,199.00",,,,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,36915523,"Dazzle the competition in our NRGY Star Sneakers, engineered with a PU SoftFoam sockliner to give you an unbelievably comfortable stride at mile one or mile 24 and a slip-on construction so you can be ready for action in a flash.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/nrgy-peach,data/superkicks/women-sneakers/photos/Puma/NRGY PEACH,,
Adidas Originals,SL ANDRIDGE,"₹ 6,666.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,FU7134,"You like to mix and match and make things your own. Same with the adidas SL Andridge Shoes. Flaunt the eclectic mix of satin nylon, suede and patent leather, accented with pops of retro colour. Step up to a stacked sole for a little extra height and a lot of on-trend style.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/sl-andridge,data/superkicks/women-sneakers/photos/Adidas Originals/SL ANDRIDGE,,
Reebok,AZTREK 96,"₹ 5,999.00",Adidas India Marketing Private Ltd.,Indonesia,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,DV9397,"The Aztrek 96 updates heritage Aztrek designs with a more angular shape and added overlays. Made in a mix of faux suede and textile, these women's shoes show off extra attitude with overlays in the shape of an oversize Vector logo.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/aztrek-96,data/superkicks/women-sneakers/photos/Reebok/AZTREK 96,,
Fila,DISRUPTOR 2 ANIMAL PRINT,"₹ 5,999.00",,,,,,,,,The Disruptor 2 gets more wild than ever with this exotic edition featuring multiple animal prints.,women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/disruptor-2-animal-print,data/superkicks/women-sneakers/photos/Fila/DISRUPTOR 2 ANIMAL PRINT,,
Reebok,INSTAPUMP FURY OG WHITE,"₹ 11,999.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,EF3143,"Voted Most Popular since 1994, the fierce InstaPump Fury has no rivals. These women's shoes feature an iconic Pump on the upper for a bold '90s attitude. The Pump uses air instead of laces to adjust for a personalised fit. Pops of contrast colour add extra flair.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/instapump-fury-og-white,data/superkicks/women-sneakers/photos/Reebok/INSTAPUMP FURY OG WHITE,,
Reebok,WORKOUT RIPPLE OG,"₹ 5,999.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,DV8239,"This high-gloss statement shoe catches eyes from all angles. With a low-cut design, your look is sleek and sophisticated. The EVA midsole keeps feet cushioned and comfy, so there's nothing slowing you down. The durable rubber outsole outlasts wear and tear and adds some fun with a rippled effect. Stand up and stand out in these clear winners.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/workout-ripple-og,data/superkicks/women-sneakers/photos/Reebok/WORKOUT RIPPLE OG,,
Adidas Originals,ARKYN BURGUNDY,"₹ 7,999.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,CG6222,"Inspired by vintage running styles, the Arkyn adds a modern shape and playful touches. Built in lightweight unlined mesh with a soft collar. Designed slim and built stretchy. These shoes have a comfortable, sock-like fit.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/arkyn-burgundy,data/superkicks/women-sneakers/photos/Adidas Originals/ARKYN BURGUNDY,,
